date,county,positive_patients,suspected_positive_patients,positive_icu,suspected_positive_icu
2020-04-10,Tehama,0,1,0,0
2020-04-10,Trinity,0,0,0,0
2020-04-10,Tulare,11,10,6,1
2020-04-10,Tuolumne,0,0,0,1
2020-04-10,Ventura,19,76,8,13
2020-04-10,Yolo,3,2,1,1
2020-04-10,Yuba,2,8,1,0
2020-04-11,Alameda,87,91,46,19
2020-04-11,Alpine,0,0,0,0
2020-04-11,Amador,0,0,0,0
2020-04-11,Butte,2,4,1,1
2020-04-11,Calaveras,0,1,0,1
2020-04-11,Colusa,0,0,0,0
2020-04-11,Contra Costa,39,38,15,15
2020-04-11,Del Norte,0,2,0,1
2020-04-11,El Dorado,17,2,0,1
2020-04-11,Fresno,28,63,11,8
2020-04-11,Glenn,0,0,0,0
2020-04-11,Humboldt,2,5,0,3
2020-04-11,Imperial,14,11,7,3
2020-04-11,Inyo,10,140,1,0
2020-04-11,Kern,32,52,17,4
2020-04-11,Kings,10,0,4,0
2020-04-11,Lake,0,0,0,0
2020-04-11,Lassen,0,4,0,0
2020-04-11,Los Angeles,1362,905,555,135
2020-04-11,Madera,0,5,0,2
2020-04-11,Marin,2,27,1,3
2020-04-11,Mariposa,0,0,0,0
2020-04-11,Mendocino,0,1,0,1
2020-04-11,Merced,0,2,0,1
2020-04-11,Modoc,0,0,0,0
2020-04-11,Mono,0,3,0,0
2020-04-11,Monterey,18,17,5,2
2020-04-11,Napa,0,0,0,0
2020-04-11,Nevada,3,3,2,1
2020-04-11,Orange,144,109,44,20
2020-04-11,Placer,20,19,7,4
2020-04-11,Plumas,0,0,0,0
2020-04-11,Riverside,232,127,57,26
2020-04-11,Sacramento,67,46,29,10
2020-04-11,San Benito,2,2,0,0
2020-04-11,San Bernardino,153,213,57,42
2020-04-11,San Diego,239,118,98,23
2020-04-11,San Francisco,82,51,28,13
2020-04-11,San Joaquin,23,14,14,5
2020-04-11,San Luis Obispo,2,10,2,5
2020-04-11,San Mateo,54,15,18,2
2020-04-11,Santa Barbara,40,16,21,4
2020-04-11,Santa Clara,146,61,66,8
2020-04-11,Santa Cruz,4,14,3,6
2020-04-11,Shasta,5,3,2,0
2020-04-11,Sierra,0,0,0,0
2020-04-11,Siskiyou,0,0,0,0
2020-04-11,Solano,13,16,9,4
2020-04-11,Sonoma,3,19,1,4
2020-04-11,Stanislaus,23,19,8,4
2020-04-11,Sutter,0,0,0,0
2020-04-11,Tehama,0,0,0,0
2020-04-11,Trinity,0,0,0,0
2020-04-11,Tulare,12,3,4,2
2020-04-11,Tuolumne,0,2,0,0
2020-04-11,Ventura,22,58,9,11
2020-04-11,Yolo,3,4,1,0
2020-04-11,Yuba,2,2,2,0
2020-04-12,Alameda,91,101,42,21
2020-04-12,Alpine,0,0,0,0
2020-04-12,Amador,0,0,0,0
2020-04-12,Butte,2,0,2,0
2020-04-12,Calaveras,0,2,0,2
2020-04-12,Colusa,0,0,0,0
2020-04-12,Contra Costa,46,32,16,3
2020-04-12,Del Norte,0,2,0,0
2020-04-12,El Dorado,19,1,0,0
2020-04-12,Fresno,23,46,11,4
2020-04-12,Glenn,0,0,0,0
2020-04-12,Humboldt,2,4,0,2
2020-04-12,Imperial,18,13,8,1
2020-04-12,Inyo,10,140,1,0
2020-04-12,Kern,31,28,18,3
2020-04-12,Kings,8,0,3,0
2020-04-12,Lake,0,0,0,0
2020-04-12,Lassen,0,4,0,0
2020-04-12,Los Angeles,1433,715,559,144
2020-04-12,Madera,0,5,0,0
2020-04-12,Marin,2,24,1,1
2020-04-12,Mariposa,0,0,0,0
2020-04-12,Mendocino,0,0,0,0
2020-04-12,Merced,0,3,0,2
2020-04-12,Modoc,0,0,0,0
2020-04-12,Mono,0,3,0,0
2020-04-12,Monterey,19,13,4,4
2020-04-12,Napa,0,0,0,33
2020-04-12,Nevada,3,1,2,2
2020-04-12,Orange,138,108,63,0
2020-04-12,Placer,19,15,6,3
2020-04-12,Plumas,0,0,0,0
2020-04-12,Riverside,245,142,69,26
2020-04-12,Sacramento,69,46,28,9
2020-04-12,San Benito,0,0,0,0
2020-04-12,San Bernardino,157,172,63,36
2020-04-12,San Diego,244,108,99,19
2020-04-12,San Francisco,92,44,30,7
2020-04-12,San Joaquin,25,21,10,6
2020-04-12,San Luis Obispo,2,8,2,4
2020-04-12,San Mateo,46,31,16,2
2020-04-12,Santa Barbara,42,7,21,1
2020-04-12,Santa Clara,145,51,66,8
2020-04-12,Santa Cruz,4,15,3,6
2020-04-12,Shasta,4,3,2,0
2020-04-12,Sierra,0,0,0,0
2020-04-12,Siskiyou,0,0,0,0
2020-04-12,Solano,13,19,7,10
2020-04-12,Sonoma,3,11,1,3
2020-04-12,Stanislaus,19,19,8,3
2020-04-12,Sutter,0,0,0,0
2020-04-12,Tehama,0,3,0,0
2020-04-12,Trinity,0,0,0,0
2020-04-12,Tulare,15,4,6,1
2020-04-12,Tuolumne,0,0,0,0
2020-04-12,Ventura,21,65,8,8
2020-04-12,Yolo,4,4,2,0
2020-04-12,Yuba,1,0,1,0
2020-04-13,Alameda,85,81,40,21
2020-04-13,Alpine,0,0,0,0
2020-04-13,Amador,0,0,0,0
2020-04-13,Butte,1,8,1,7
2020-04-13,Calaveras,0,1,0,1
2020-04-13,Colusa,0,0,0,0
2020-04-13,Contra Costa,44,44,16,5
2020-04-13,Del Norte,0,1,0,1
2020-04-13,El Dorado,19,1,0,1
2020-04-13,Fresno,22,57,12,8
2020-04-13,Glenn,0,0,0,0
2020-04-13,Humboldt,2,8,0,1
2020-04-13,Imperial,19,8,7,1
2020-04-13,Inyo,10,150,1,2
2020-04-13,Kern,39,32,18,1
2020-04-13,Kings,0,1,0,1
2020-04-13,Lake,0,2,0,1
2020-04-13,Lassen,0,4,0,0
2020-04-13,Los Angeles,1501,793,570,150
2020-04-13,Madera,0,4,0,1
2020-04-13,Marin,2,20,2,1
2020-04-13,Mariposa,0,3,0,0
2020-04-13,Mendocino,7,1,3,0
2020-04-13,Merced,0,4,0,1
2020-04-13,Modoc,0,0,0,0
2020-04-13,Mono,0,1,0,0
2020-04-13,Monterey,22,19,4,2
2020-04-13,Napa,0,1,0,0
2020-04-13,Nevada,2,2,2,2
2020-04-13,Orange,149,81,54,17
2020-04-13,Placer,18,9,5,3
2020-04-13,Plumas,0,1,0,0
2020-04-13,Riverside,247,122,66,30
2020-04-13,Sacramento,73,36,28,7
2020-04-13,San Benito,1,1,0,0
2020-04-13,San Bernardino,167,155,60,24
2020-04-13,San Diego,243,107,101,24
2020-04-13,San Francisco,89,48,30,9
2020-04-13,San Joaquin,26,16,12,8
2020-04-13,San Luis Obispo,2,5,2,2
2020-04-13,San Mateo,57,19,18,4
2020-04-13,Santa Barbara,42,7,21,2
2020-04-13,Santa Clara,151,66,65,11
2020-04-13,Santa Cruz,4,8,3,2
2020-04-13,Shasta,3,0,2,0
2020-04-13,Sierra,0,0,0,0
2020-04-13,Siskiyou,0,2,0,2
2020-04-13,Solano,13,13,7,5
2020-04-13,Sonoma,3,14,1,3
2020-04-13,Stanislaus,21,22,9,5
2020-04-13,Sutter,0,0,0,0
2020-04-13,Tehama,0,0,0,0
2020-04-13,Trinity,0,0,0,0
2020-04-13,Tulare,14,3,6,0
2020-04-13,Tuolumne,0,0,0,0
2020-04-13,Ventura,21,56,9,9
2020-04-13,Yolo,4,0,2,0
2020-04-13,Yuba,1,2,0,0
2020-04-14,Alameda,92,106,34,21
2020-04-14,Alpine,0,0,0,0
2020-04-14,Amador,0,0,0,0
2020-04-14,Butte,1,6,1,6
2020-04-14,Calaveras,0,1,0,0
2020-04-14,Colusa,0,0,0,0
2020-04-14,Contra Costa,37,51,15,9
2020-04-14,Del Norte,0,5,0,4
2020-04-14,El Dorado,20,3,0,0
2020-04-14,Fresno,24,45,12,8
2020-04-14,Glenn,0,0,0,0
2020-04-14,Humboldt,2,7,0,0
2020-04-14,Imperial,19,14,6,3
2020-04-14,Inyo,10,156,0,1
2020-04-14,Kern,35,23,17,3
2020-04-14,Kings,8,0,2,0
2020-04-14,Lake,0,3,0,0
2020-04-14,Lassen,0,6,0,0
2020-04-14,Los Angeles,1587,613,588,115
2020-04-14,Madera,0,4,0,2
2020-04-14,Marin,2,23,2,3
2020-04-14,Mariposa,0,3,0,0
2020-04-14,Mendocino,0,0,0,0
2020-04-14,Merced,0,4,0,2
2020-04-14,Modoc,0,1,0,0
2020-04-14,Mono,0,1,0,0
2020-04-14,Monterey,18,13,3,0
2020-04-14,Napa,0,0,0,0
2020-04-14,Nevada,3,4,2,1
2020-04-14,Orange,147,111,57,31
2020-04-14,Placer,17,15,5,4
2020-04-14,Plumas,0,1,0,0
2020-04-14,Riverside,235,117,64,36
2020-04-14,Sacramento,70,46,24,8
2020-04-14,San Benito,1,1,0,0
2020-04-14,San Bernardino,166,149,59,43
2020-04-14,San Diego,243,109,101,22
2020-04-14,San Francisco,87,53,28,5
2020-04-14,San Joaquin,22,10,12,1
2020-04-14,San Luis Obispo,3,15,2,6
2020-04-14,San Mateo,55,12,19,4
2020-04-14,Santa Barbara,42,8,19,1
2020-04-14,Santa Clara,144,47,66,5
2020-04-14,Santa Cruz,4,4,3,0
2020-04-14,Shasta,1,4,1,2
2020-04-14,Sierra,0,0,0,0
2020-04-14,Siskiyou,0,0,0,0
2020-04-14,Solano,12,25,6,4
2020-04-14,Sonoma,3,9,1,3
2020-04-14,Stanislaus,18,25,9,7
2020-04-14,Sutter,0,0,0,0
2020-04-14,Tehama,0,0,0,0
2020-04-14,Trinity,0,0,0,0
2020-04-14,Tulare,15,5,6,0
2020-04-14,Tuolumne,0,0,0,0
2020-04-14,Ventura,24,35,9,7
2020-04-14,Yolo,3,0,2,0
2020-04-14,Yuba,1,1,0,1
2020-04-15,Alameda,81,99,34,11
2020-04-15,Alpine,0,0,0,0
2020-04-15,Amador,0,0,0,0
2020-04-15,Butte,1,5,0,2
2020-04-15,Calaveras,0,0,0,0
2020-04-15,Colusa,0,0,0,0
2020-04-15,Contra Costa,38,41,16,8
2020-04-15,Del Norte,0,0,0,1
2020-04-15,El Dorado,0,5,0,1
2020-04-15,Fresno,25,33,12,2
2020-04-15,Glenn,0,0,0,0
2020-04-15,Humboldt,2,5,0,0
2020-04-15,Imperial,21,13,7,4
2020-04-15,Inyo,15,163,0,0
2020-04-15,Kern,40,12,16,1
2020-04-15,Kings,8,0,2,0
2020-04-15,Lake,3,3,0,2
2020-04-15,Lassen,0,6,0,0
2020-04-15,Los Angeles,1624,632,600,139
2020-04-15,Madera,1,6,0,1
2020-04-15,Marin,4,10,2,4
2020-04-15,Mariposa,0,4,0,0
2020-04-15,Mendocino,0,0,0,0
2020-04-15,Merced,0,0,0,0
2020-04-15,Modoc,0,0,0,0
2020-04-15,Mono,0,0,0,0
2020-04-15,Monterey,20,11,4,1
2020-04-15,Napa,0,0,0,0
2020-04-15,Nevada,3,4,2,1
2020-04-15,Orange,156,103,73,27
2020-04-15,Placer,13,11,2,4
2020-04-15,Plumas,0,0,0,0
2020-04-15,Riverside,207,155,70,29
2020-04-15,Sacramento,66,60,20,14
2020-04-15,San Benito,1,0,0,0
2020-04-15,San Bernardino,149,109,65,39
2020-04-15,San Diego,236,112,98,23
2020-04-15,San Francisco,87,84,25,7
2020-04-15,San Joaquin,21,21,10,3
2020-04-15,San Luis Obispo,2,6,2,4
2020-04-15,San Mateo,53,18,14,4
2020-04-15,Santa Barbara,37,7,17,2
2020-04-15,Santa Clara,144,42,65,6
2020-04-15,Santa Cruz,4,2,3,2
2020-04-15,Shasta,1,1,1,0
2020-04-15,Sierra,0,0,0,0
2020-04-15,Siskiyou,2,0,0,2
2020-04-15,Solano,9,14,6,4
2020-04-15,Sonoma,3,13,1,7
2020-04-15,Stanislaus,19,17,7,4
2020-04-15,Sutter,0,0,0,0
2020-04-15,Tehama,0,0,0,0
2020-04-15,Trinity,0,0,0,0
2020-04-15,Tulare,18,3,7,0
2020-04-15,Tuolumne,0,0,0,0
2020-04-15,Ventura,25,57,8,16
2020-04-15,Yolo,2,1,2,0
2020-04-15,Yuba,0,2,0,2
2020-04-16,Alameda,73,82,31,9
2020-04-16,Alpine,0,0,0,0
2020-04-16,Amador,0,0,0,0
2020-04-16,Butte,1,10,0,3
2020-04-16,Calaveras,0,1,0,1
2020-04-16,Colusa,0,1,0,1
2020-04-16,Contra Costa,37,59,14,13
2020-04-16,Del Norte,0,3,0,0
2020-04-16,El Dorado,0,5,0,0
2020-04-16,Fresno,33,33,12,4
2020-04-16,Glenn,0,0,0,0
2020-04-16,Humboldt,1,5,4,2
2020-04-16,Imperial,21,7,9,1
2020-04-16,Inyo,0,3,0,1
2020-04-16,Kern,41,19,17,0
2020-04-16,Kings,8,0,2,0
2020-04-16,Lake,1,0,0,0
2020-04-16,Lassen,0,5,0,0
2020-04-16,Los Angeles,1679,620,594,108
2020-04-16,Madera,0,7,0,0
2020-04-16,Marin,5,7,2,1
2020-04-16,Mariposa,0,1,0,0
2020-04-16,Mendocino,0,0,0,0
2020-04-16,Merced,1,1,0,0
2020-04-16,Modoc,0,2,0,0
2020-04-16,Mono,0,0,0,0
2020-04-16,Monterey,20,22,4,0
2020-04-16,Napa,0,0,0,0
2020-04-16,Nevada,3,3,2,2
2020-04-16,Orange,152,117,55,25
2020-04-16,Placer,12,18,1,1
2020-04-16,Plumas,0,0,0,0
2020-04-16,Riverside,216,150,72,34
2020-04-16,Sacramento,64,54,25,13
2020-04-16,San Benito,1,0,0,0
2020-04-16,San Bernardino,164,124,60,25
2020-04-16,San Diego,231,111,94,19
2020-04-16,San Francisco,84,35,31,9
2020-04-16,San Joaquin,21,16,11,2
2020-04-16,San Luis Obispo,3,11,3,0
2020-04-16,San Mateo,54,18,13,3
2020-04-16,Santa Barbara,37,4,16,0
2020-04-16,Santa Clara,134,48,69,8
2020-04-16,Santa Cruz,4,3,3,1
2020-04-16,Shasta,1,0,1,0
2020-04-16,Sierra,0,0,0,0
2020-04-16,Siskiyou,0,2,0,1
2020-04-16,Solano,9,15,6,4
2020-04-16,Sonoma,3,10,1,3
2020-04-16,Stanislaus,18,19,6,3
2020-04-16,Sutter,0,0,0,0
2020-04-16,Tehama,0,1,0,0
2020-04-16,Trinity,0,0,0,0
2020-04-16,Tulare,22,5,8,1
2020-04-16,Tuolumne,0,0,0,0
2020-04-16,Ventura,24,52,7,10
2020-04-16,Yolo,2,1,1,0
2020-04-16,Yuba,0,2,0,2
2020-04-17,Alameda,85,91,35,18
2020-04-17,Alpine,0,0,0,0
2020-04-17,Amador,0,0,0,0
2020-04-17,Butte,1,9,0,6
2020-04-17,Calaveras,0,2,0,2
2020-04-17,Colusa,0,1,0,1
2020-04-17,Contra Costa,34,46,13,11
2020-04-17,Del Norte,0,4,0,1
2020-04-17,El Dorado,0,6,0,1
2020-04-17,Fresno,31,29,12,2
2020-04-17,Glenn,0,0,0,0
2020-04-17,Humboldt,0,4,2,1
2020-04-17,Imperial,19,15,10,2
2020-04-17,Inyo,0,3,0,1
2020-04-17,Kern,36,16,18,1
2020-04-17,Kings,7,0,2,0
2020-04-17,Lake,0,6,0,1
2020-04-17,Lassen,0,5,0,0
2020-04-17,Los Angeles,1720,634,594,105
2020-04-17,Madera,0,5,0,0
2020-04-17,Marin,4,2,2,0
2020-04-17,Mariposa,0,1,0,0
2020-04-17,Mendocino,0,0,0,0
2020-04-17,Merced,0,4,0,2
2020-04-17,Modoc,0,1,0,0
2020-04-17,Mono,0,0,0,0
2020-04-17,Monterey,22,25,3,1
2020-04-17,Napa,0,1,0,0
2020-04-17,Nevada,2,4,1,3
2020-04-17,Orange,160,124,58,15
2020-04-17,Placer,12,17,1,2
2020-04-17,Plumas,0,1,0,0
2020-04-17,Riverside,215,144,69,23
2020-04-17,Sacramento,63,46,24,18
2020-04-17,San Benito,1,0,0,0
2020-04-17,San Bernardino,165,123,62,29
2020-04-17,San Diego,232,111,92,21
2020-04-17,San Francisco,79,36,28,8
2020-04-17,San Joaquin,23,23,10,3
2020-04-17,San Luis Obispo,3,11,3,2
2020-04-17,San Mateo,51,16,16,1
2020-04-17,Santa Barbara,36,6,16,0
2020-04-17,Santa Clara,140,60,71,11
2020-04-17,Santa Cruz,2,3,1,2
2020-04-17,Shasta,1,0,1,0
2020-04-17,Sierra,0,0,0,0
2020-04-17,Siskiyou,0,3,0,0
2020-04-17,Solano,10,11,5,1
2020-04-17,Sonoma,2,6,1,3
2020-04-17,Stanislaus,15,17,7,2
2020-04-17,Sutter,0,0,0,0
2020-04-17,Tehama,0,0,0,0
2020-04-17,Trinity,0,0,0,0
2020-04-17,Tulare,23,5,7,1
2020-04-17,Tuolumne,0,0,0,0
2020-04-17,Ventura,23,33,8,11
2020-04-17,Yolo,4,0,1,0
2020-04-17,Yuba,0,5,0,4
2020-04-18,Alameda,82,73,36,16
2020-04-18,Alpine,0,0,0,0
2020-04-18,Amador,0,0,0,0
2020-04-18,Butte,1,4,0,2
2020-04-18,Calaveras,0,0,0,0
2020-04-18,Colusa,0,0,0,0
2020-04-18,Contra Costa,35,44,13,8
2020-04-18,Del Norte,0,2,0,1
2020-04-18,El Dorado,0,8,0,2
2020-04-18,Fresno,32,35,13,2
2020-04-18,Glenn,0,0,0,0
2020-04-18,Humboldt,0,4,0,0
2020-04-18,Imperial,21,12,9,4
2020-04-18,Inyo,1,1,1,0
2020-04-18,Kern,33,14,18,2
2020-04-18,Kings,8,0,2,0
2020-04-18,Lake,0,0,0,0
2020-04-18,Lassen,0,1,0,0
2020-04-18,Los Angeles,1709,578,586,110
2020-04-18,Madera,0,7,0,0
2020-04-18,Marin,3,1,1,0
2020-04-18,Mariposa,0,0,0,0
2020-04-18,Mendocino,0,0,0,0
2020-04-18,Merced,0,3,0,0
2020-04-18,Modoc,0,1,0,0
2020-04-18,Mono,0,0,0,0
2020-04-18,Monterey,26,21,2,0
2020-04-18,Napa,0,0,0,0
2020-04-18,Nevada,4,5,1,4
2020-04-18,Orange,157,120,64,23
2020-04-18,Placer,11,17,1,2
2020-04-18,Plumas,0,1,0,0
2020-04-18,Riverside,223,118,71,19
2020-04-18,Sacramento,65,46,22,17
2020-04-18,San Benito,0,0,0,0
2020-04-18,San Bernardino,161,108,61,22
2020-04-18,San Diego,223,97,90,18
2020-04-18,San Francisco,74,29,27,7
2020-04-18,San Joaquin,23,27,11,4
2020-04-18,San Luis Obispo,3,12,3,2
2020-04-18,San Mateo,49,12,16,0
2020-04-18,Santa Barbara,31,9,15,4
2020-04-18,Santa Clara,137,52,67,13
2020-04-18,Santa Cruz,2,2,1,1
2020-04-18,Shasta,1,1,1,0
2020-04-18,Sierra,0,0,0,0
2020-04-18,Siskiyou,0,1,0,1
2020-04-18,Solano,9,11,6,1
2020-04-18,Sonoma,2,4,1,1
2020-04-18,Stanislaus,14,23,5,1
2020-04-18,Sutter,0,0,0,0
2020-04-18,Tehama,0,0,0,0
2020-04-18,Trinity,0,0,0,0
2020-04-18,Tulare,27,0,9,0
2020-04-18,Tuolumne,0,0,0,0
2020-04-18,Ventura,25,28,9,5
2020-04-18,Yolo,4,0,1,0
2020-04-18,Yuba,0,3,0,2
2020-04-19,Alameda,84,63,37,5
2020-04-19,Alpine,0,0,0,0
2020-04-19,Amador,0,0,0,0
2020-04-19,Butte,1,3,0,1
2020-04-19,Calaveras,0,0,0,0
2020-04-19,Colusa,1,0,0,0
2020-04-19,Contra Costa,34,40,14,7
2020-04-19,Del Norte,0,0,0,0
2020-04-19,El Dorado,0,11,0,3
2020-04-19,Fresno,32,35,14,2
2020-04-19,Glenn,0,0,0,0
2020-04-19,Humboldt,0,3,0,0
2020-04-19,Imperial,25,8,11,2
2020-04-19,Inyo,1,0,1,0
2020-04-19,Kern,34,20,18,2
2020-04-19,Kings,8,0,3,0
2020-04-19,Lake,0,2,0,0
2020-04-19,Lassen,0,1,0,0
2020-04-19,Los Angeles,1739,549,595,115
2020-04-19,Madera,0,7,0,0
2020-04-19,Marin,3,7,1,3
2020-04-19,Mariposa,0,0,0,0
2020-04-19,Mendocino,0,0,0,0
2020-04-19,Merced,0,2,0,1
2020-04-19,Modoc,0,0,0,0
2020-04-19,Mono,0,0,0,0
2020-04-19,Monterey,25,6,2,0
2020-04-19,Napa,0,3,0,0
2020-04-19,Nevada,1,4,1,4
2020-04-19,Orange,162,130,73,24
2020-04-19,Placer,11,12,1,5
2020-04-19,Plumas,0,0,0,0
2020-04-19,Riverside,236,113,76,22
2020-04-19,Sacramento,65,39,22,11
2020-04-19,San Benito,0,0,0,0
2020-04-19,San Bernardino,158,97,62,17
2020-04-19,San Diego,226,94,92,26
2020-04-19,San Francisco,73,34,27,10
2020-04-19,San Joaquin,23,16,12,2
2020-04-19,San Luis Obispo,2,7,2,1
2020-04-19,San Mateo,53,6,18,0
2020-04-19,Santa Barbara,29,7,16,1
2020-04-19,Santa Clara,143,32,67,5
2020-04-19,Santa Cruz,2,3,1,0
2020-04-19,Shasta,1,0,1,0
2020-04-19,Sierra,0,0,0,0
2020-04-19,Siskiyou,0,1,0,1
2020-04-19,Solano,11,10,6,3
2020-04-19,Sonoma,2,8,0,2
2020-04-19,Stanislaus,13,16,5,3
2020-04-19,Sutter,0,0,0,0
2020-04-19,Tehama,0,0,0,0
2020-04-19,Trinity,0,0,0,0
2020-04-19,Tulare,27,0,9,0
2020-04-19,Tuolumne,0,0,0,0
2020-04-19,Ventura,26,26,9,4
2020-04-19,Yolo,6,0,0,0
2020-04-19,Yuba,0,2,0,2
2020-04-20,Alameda,85,52,38,4
2020-04-20,Alpine,0,0,0,0
2020-04-20,Amador,0,0,0,0
2020-04-20,Butte,1,2,0,1
2020-04-20,Calaveras,0,1,0,0
2020-04-20,Colusa,1,0,0,0
2020-04-20,Contra Costa,37,28,13,8
2020-04-20,Del Norte,0,2,0,1
2020-04-20,El Dorado,0,4,0,0
2020-04-20,Fresno,35,30,15,1
2020-04-20,Glenn,0,0,0,0
2020-04-20,Humboldt,0,6,0,0
2020-04-20,Imperial,25,9,11,2
2020-04-20,Inyo,1,0,1,0
2020-04-20,Kern,34,11,13,1
2020-04-20,Kings,8,0,3,0
2020-04-20,Lake,0,2,0,1
2020-04-20,Lassen,0,1,0,0
2020-04-20,Los Angeles,1791,602,625,93
2020-04-20,Madera,0,6,0,0
2020-04-20,Marin,6,4,2,1
2020-04-20,Mariposa,0,1,0,0
2020-04-20,Mendocino,0,0,0,0
2020-04-20,Merced,0,1,0,1
2020-04-20,Modoc,0,0,0,0
2020-04-20,Mono,0,0,0,0
2020-04-20,Monterey,24,7,2,1
2020-04-20,Napa,1,2,1,0
2020-04-20,Nevada,1,5,1,2
2020-04-20,Orange,172,102,73,21
2020-04-20,Placer,8,7,2,1
2020-04-20,Plumas,0,0,0,0
2020-04-20,Riverside,240,145,72,29
2020-04-20,Sacramento,69,32,33,8
2020-04-20,San Benito,0,0,0,0
2020-04-20,San Bernardino,152,200,60,28
2020-04-20,San Diego,238,76,95,13
2020-04-20,San Francisco,79,27,27,7
2020-04-20,San Joaquin,30,23,16,4
2020-04-20,San Luis Obispo,2,3,2,0
2020-04-20,San Mateo,56,16,18,4
2020-04-20,Santa Barbara,30,9,20,2
2020-04-20,Santa Clara,149,42,68,8
2020-04-20,Santa Cruz,3,1,1,0
2020-04-20,Shasta,1,0,1,0
2020-04-20,Sierra,0,0,0,0
2020-04-20,Siskiyou,0,1,0,1
2020-04-20,Solano,10,11,6,3
2020-04-20,Sonoma,2,12,0,6
2020-04-20,Stanislaus,13,18,5,6
2020-04-20,Sutter,0,0,0,0
2020-04-20,Tehama,0,0,0,0
2020-04-20,Trinity,0,0,0,0
2020-04-20,Tulare,27,0,9,0
2020-04-20,Tuolumne,0,0,0,0
2020-04-20,Ventura,29,18,8,2
2020-04-20,Yolo,5,1,0,0
2020-04-20,Yuba,0,1,0,1
2020-04-21,Alameda,85,59,41,9
2020-04-21,Alpine,0,0,0,0
2020-04-21,Amador,0,0,0,0
2020-04-21,Butte,0,1,0,1
2020-04-21,Calaveras,0,0,0,0
2020-04-21,Colusa,1,0,1,0
2020-04-21,Contra Costa,33,44,13,11
2020-04-21,Del Norte,0,1,0,0
2020-04-21,El Dorado,0,3,0,0
2020-04-21,Fresno,35,35,15,3
2020-04-21,Glenn,0,0,0,0
2020-04-21,Humboldt,0,5,0,0
2020-04-21,Imperial,23,12,12,0
2020-04-21,Inyo,1,0,1,0
2020-04-21,Kern,31,12,13,1
2020-04-21,Kings,8,0,3,0
2020-04-21,Lake,0,2,0,0
2020-04-21,Lassen,0,1,0,0
2020-04-21,Los Angeles,1854,617,613,111
2020-04-21,Madera,0,5,0,0
2020-04-21,Marin,5,4,2,1
2020-04-21,Mariposa,0,1,0,0
2020-04-21,Mendocino,0,1,0,0
2020-04-21,Merced,0,3,0,2
2020-04-21,Modoc,0,1,0,0
2020-04-21,Mono,0,0,0,0
2020-04-21,Monterey,7,4,2,1
2020-04-21,Napa,1,1,1,0
2020-04-21,Nevada,1,4,1,2
2020-04-21,Orange,179,129,77,27
2020-04-21,Placer,4,18,2,2
2020-04-21,Plumas,0,0,0,0
2020-04-21,Riverside,250,120,81,32
2020-04-21,Sacramento,54,39,21,8
2020-04-21,San Benito,1,0,0,0
2020-04-21,San Bernardino,153,204,51,36
2020-04-21,San Diego,221,84,98,21
2020-04-21,San Francisco,76,45,25,9
2020-04-21,San Joaquin,27,24,16,5
2020-04-21,San Luis Obispo,1,5,1,3
2020-04-21,San Mateo,53,14,19,2
2020-04-21,Santa Barbara,26,8,13,5
2020-04-21,Santa Clara,144,34,70,16
2020-04-21,Santa Cruz,3,2,1,0
2020-04-21,Shasta,1,0,1,0
2020-04-21,Sierra,0,0,0,0
2020-04-21,Siskiyou,0,1,0,1
2020-04-21,Solano,6,17,2,0
2020-04-21,Sonoma,2,17,0,6
2020-04-21,Stanislaus,11,20,4,7
2020-04-21,Sutter,0,0,0,0
2020-04-21,Tehama,0,0,0,0
2020-04-21,Trinity,0,0,0,0
