date,county,positive_patients,suspected_positive_patients,positive_icu,suspected_positive_icu
2020-04-21,Tulare,27,0,9,0
2020-04-21,Tuolumne,0,0,0,0
2020-04-21,Ventura,28,28,9,10
2020-04-21,Yolo,5,2,1,0
2020-04-21,Yuba,0,0,0,0
2020-04-22,Alameda,84,61,38,17
2020-04-22,Alpine,0,0,0,0
2020-04-22,Amador,0,1,0,0
2020-04-22,Butte,0,0,0,1
2020-04-22,Calaveras,0,0,0,0
2020-04-22,Colusa,1,0,1,0
2020-04-22,Contra Costa,32,52,13,14
2020-04-22,Del Norte,0,2,0,1
2020-04-22,El Dorado,0,5,0,1
2020-04-22,Fresno,36,43,14,4
2020-04-22,Glenn,0,0,0,0
2020-04-22,Humboldt,0,8,0,1
2020-04-22,Imperial,26,8,12,0
2020-04-22,Inyo,1,0,1,0
2020-04-22,Kern,32,25,14,1
2020-04-22,Kings,9,0,3,0
2020-04-22,Lake,0,3,0,1
2020-04-22,Lassen,0,1,0,0
2020-04-22,Los Angeles,1858,590,602,125
2020-04-22,Madera,0,3,0,0
2020-04-22,Marin,5,10,2,5
2020-04-22,Mariposa,0,0,0,0
2020-04-22,Mendocino,0,0,0,0
2020-04-22,Merced,3,3,0,0
2020-04-22,Modoc,0,0,0,0
2020-04-22,Mono,0,0,0,0
2020-04-22,Monterey,6,3,2,1
2020-04-22,Napa,1,2,1,0
2020-04-22,Nevada,1,0,1,0
2020-04-22,Orange,172,111,73,21
2020-04-22,Placer,5,20,1,1
2020-04-22,Plumas,0,0,0,0
2020-04-22,Riverside,229,127,84,25
2020-04-22,Sacramento,47,23,18,5
2020-04-22,San Benito,0,0,0,0
2020-04-22,San Bernardino,149,201,54,32
2020-04-22,San Diego,241,77,104,21
2020-04-22,San Francisco,75,17,28,3
2020-04-22,San Joaquin,29,28,14,4
2020-04-22,San Luis Obispo,1,7,1,3
2020-04-22,San Mateo,50,17,15,2
2020-04-22,Santa Barbara,25,9,13,3
2020-04-22,Santa Clara,137,39,68,9
2020-04-22,Santa Cruz,3,4,1,1
2020-04-22,Shasta,1,0,1,0
2020-04-22,Sierra,0,0,0,0
2020-04-22,Siskiyou,0,1,0,1
2020-04-22,Solano,10,18,2,2
2020-04-22,Sonoma,3,16,0,7
2020-04-22,Stanislaus,13,20,5,6
2020-04-22,Sutter,0,0,0,0
2020-04-22,Tehama,0,0,0,0
2020-04-22,Trinity,0,0,0,0
2020-04-22,Tulare,27,0,9,0
2020-04-22,Tuolumne,0,1,0,0
2020-04-22,Ventura,27,30,8,9
2020-04-22,Yolo,4,0,1,0
2020-04-22,Yuba,0,0,0,0
2020-04-23,Alameda,81,90,37,24
2020-04-23,Alpine,0,0,0,0
2020-04-23,Amador,0,1,0,0
2020-04-23,Butte,0,0,0,1
2020-04-23,Calaveras,0,1,0,1
2020-04-23,Colusa,1,0,1,0
2020-04-23,Contra Costa,31,51,13,13
2020-04-23,Del Norte,0,6,0,3
2020-04-23,El Dorado,0,8,0,1
2020-04-23,Fresno,39,39,16,4
2020-04-23,Glenn,0,0,0,0
2020-04-23,Humboldt,0,7,0,1
2020-04-23,Imperial,23,4,9,0
2020-04-23,Inyo,1,0,1,0
2020-04-23,Kern,30,11,16,1
2020-04-23,Kings,9,0,3,0
2020-04-23,Lake,0,1,0,0
2020-04-23,Lassen,0,0,0,0
2020-04-23,Los Angeles,1863,595,600,118
2020-04-23,Madera,0,3,0,1
2020-04-23,Marin,3,14,2,4
2020-04-23,Mariposa,0,1,0,0
2020-04-23,Mendocino,0,1,0,1
2020-04-23,Merced,0,2,0,0
2020-04-23,Modoc,0,0,0,0
2020-04-23,Mono,0,0,0,0
2020-04-23,Monterey,6,6,4,1
2020-04-23,Napa,1,1,1,0
2020-04-23,Nevada,1,3,0,1
2020-04-23,Orange,170,143,75,25
2020-04-23,Placer,4,21,1,1
2020-04-23,Plumas,0,0,0,0
2020-04-23,Riverside,222,118,83,24
2020-04-23,Sacramento,48,40,17,7
2020-04-23,San Benito,0,0,0,0
2020-04-23,San Bernardino,146,94,54,19
2020-04-23,San Diego,253,65,105,12
2020-04-23,San Francisco,75,29,31,6
2020-04-23,San Joaquin,31,34,15,6
2020-04-23,San Luis Obispo,1,4,1,1
2020-04-23,San Mateo,53,19,16,1
2020-04-23,Santa Barbara,24,16,13,4
2020-04-23,Santa Clara,137,28,67,5
2020-04-23,Santa Cruz,3,3,1,0
2020-04-23,Shasta,1,0,1,0
2020-04-23,Sierra,0,0,0,0
2020-04-23,Siskiyou,0,1,0,1
2020-04-23,Solano,11,15,5,4
2020-04-23,Sonoma,3,17,0,5
2020-04-23,Stanislaus,14,17,6,2
2020-04-23,Sutter,0,0,0,0
2020-04-23,Tehama,0,0,0,0
2020-04-23,Trinity,0,0,0,0
2020-04-23,Tulare,30,1,11,0
2020-04-23,Tuolumne,0,0,0,0
2020-04-23,Ventura,25,24,10,5
2020-04-23,Yolo,4,0,1,0
2020-04-23,Yuba,0,2,0,2
2020-04-24,Alameda,79,63,39,10
2020-04-24,Alpine,0,0,0,0
2020-04-24,Amador,0,1,0,0
2020-04-24,Butte,0,4,0,3
2020-04-24,Calaveras,0,2,0,1
2020-04-24,Colusa,1,0,1,0
2020-04-24,Contra Costa,29,54,12,11
2020-04-24,Del Norte,0,4,0,0
2020-04-24,El Dorado,0,7,0,3
2020-04-24,Fresno,41,37,19,1
2020-04-24,Glenn,0,0,0,0
2020-04-24,Humboldt,1,4,0,1
2020-04-24,Imperial,24,10,8,1
2020-04-24,Inyo,1,3,1,0
2020-04-24,Kern,30,17,16,1
2020-04-24,Kings,9,0,2,0
2020-04-24,Lake,0,1,0,1
2020-04-24,Lassen,0,0,0,0
2020-04-24,Los Angeles,1860,546,600,87
2020-04-24,Madera,0,4,0,0
2020-04-24,Marin,2,11,2,2
2020-04-24,Mariposa,0,0,0,0
2020-04-24,Mendocino,0,1,0,0
2020-04-24,Merced,0,5,0,1
2020-04-24,Modoc,0,0,0,0
2020-04-24,Mono,0,0,0,0
2020-04-24,Monterey,5,8,4,1
2020-04-24,Napa,1,0,1,0
2020-04-24,Nevada,1,4,0,2
2020-04-24,Orange,175,138,68,24
2020-04-24,Placer,4,18,0,2
2020-04-24,Plumas,0,0,0,0
2020-04-24,Riverside,223,120,82,26
2020-04-24,Sacramento,53,37,17,11
2020-04-24,San Benito,0,0,0,0
2020-04-24,San Bernardino,152,101,57,16
2020-04-24,San Diego,257,78,107,13
2020-04-24,San Francisco,75,19,30,5
2020-04-24,San Joaquin,29,20,12,4
2020-04-24,San Luis Obispo,1,8,1,5
2020-04-24,San Mateo,49,16,16,4
2020-04-24,Santa Barbara,21,11,12,5
2020-04-24,Santa Clara,129,34,60,5
2020-04-24,Santa Cruz,4,1,2,0
2020-04-24,Shasta,1,0,1,0
2020-04-24,Sierra,0,0,0,0
2020-04-24,Siskiyou,0,0,0,0
2020-04-24,Solano,10,16,4,3
2020-04-24,Sonoma,3,20,0,3
2020-04-24,Stanislaus,12,15,6,2
2020-04-24,Sutter,0,0,0,0
2020-04-24,Tehama,0,1,0,1
2020-04-24,Trinity,0,0,0,0
2020-04-24,Tulare,33,0,11,0
2020-04-24,Tuolumne,0,0,0,0
2020-04-24,Ventura,24,63,6,3
2020-04-24,Yolo,4,0,1,0
2020-04-24,Yuba,0,2,0,2
2020-04-25,Alameda,83,53,39,6
2020-04-25,Alpine,0,0,0,0
2020-04-25,Amador,0,1,0,1
2020-04-25,Butte,0,3,0,0
2020-04-25,Calaveras,0,1,0,0
2020-04-25,Colusa,1,1,1,1
2020-04-25,Contra Costa,25,53,10,6
2020-04-25,Del Norte,0,4,0,0
2020-04-25,El Dorado,1,7,0,2
2020-04-25,Fresno,41,45,19,2
2020-04-25,Glenn,0,0,0,0
2020-04-25,Humboldt,0,3,0,0
2020-04-25,Imperial,24,8,8,1
2020-04-25,Inyo,0,3,0,0
2020-04-25,Kern,29,18,22,3
2020-04-25,Kings,6,0,2,0
2020-04-25,Lake,0,2,0,0
2020-04-25,Lassen,0,0,0,0
2020-04-25,Los Angeles,1845,572,579,99
2020-04-25,Madera,0,2,0,1
2020-04-25,Marin,2,13,2,3
2020-04-25,Mariposa,0,0,0,0
2020-04-25,Mendocino,0,0,0,0
2020-04-25,Merced,0,3,0,1
2020-04-25,Modoc,0,0,0,0
2020-04-25,Mono,0,0,0,0
2020-04-25,Monterey,5,9,3,0
2020-04-25,Napa,1,1,1,1
2020-04-25,Nevada,1,3,0,2
2020-04-25,Orange,177,133,74,21
2020-04-25,Placer,4,30,0,3
2020-04-25,Plumas,0,0,0,0
2020-04-25,Riverside,218,138,81,30
2020-04-25,Sacramento,53,46,20,14
2020-04-25,San Benito,0,0,0,0
2020-04-25,San Bernardino,147,101,53,14
2020-04-25,San Diego,268,96,110,19
2020-04-25,San Francisco,73,18,29,3
2020-04-25,San Joaquin,27,20,12,5
2020-04-25,San Luis Obispo,1,4,1,1
2020-04-25,San Mateo,47,27,15,11
2020-04-25,Santa Barbara,23,12,16,4
2020-04-25,Santa Clara,125,47,62,15
2020-04-25,Santa Cruz,4,4,2,3
2020-04-25,Shasta,1,0,1,0
2020-04-25,Sierra,0,0,0,0
2020-04-25,Siskiyou,0,1,0,0
2020-04-25,Solano,10,16,3,4
2020-04-25,Sonoma,3,9,0,0
2020-04-25,Stanislaus,21,23,5,1
2020-04-25,Sutter,0,0,0,0
2020-04-25,Tehama,0,1,0,1
2020-04-25,Trinity,0,0,0,0
2020-04-25,Tulare,26,0,7,0
2020-04-25,Tuolumne,0,0,0,0
2020-04-25,Ventura,27,71,6,9
2020-04-25,Yolo,5,0,1,0
2020-04-25,Yuba,0,2,0,2
2020-04-26,Alameda,84,43,42,5
2020-04-26,Alpine,0,0,0,0
2020-04-26,Amador,0,0,0,0
2020-04-26,Butte,0,0,0,0
2020-04-26,Calaveras,0,0,0,0
2020-04-26,Colusa,1,1,1,1
2020-04-26,Contra Costa,27,42,9,9
2020-04-26,Del Norte,0,2,0,1
2020-04-26,El Dorado,1,8,0,3
2020-04-26,Fresno,37,44,18,9
2020-04-26,Glenn,0,0,0,0
2020-04-26,Humboldt,0,0,0,0
2020-04-26,Imperial,26,12,8,2
2020-04-26,Inyo,0,0,0,0
2020-04-26,Kern,29,15,23,0
2020-04-26,Kings,9,0,2,0
2020-04-26,Lake,0,1,0,0
2020-04-26,Lassen,0,0,0,0
2020-04-26,Los Angeles,1887,575,588,122
2020-04-26,Madera,0,1,0,0
2020-04-26,Marin,3,7,2,3
2020-04-26,Mariposa,0,0,0,0
2020-04-26,Mendocino,0,0,0,0
2020-04-26,Merced,0,4,0,2
2020-04-26,Modoc,0,0,0,0
2020-04-26,Mono,0,0,0,0
2020-04-26,Monterey,5,5,3,2
2020-04-26,Napa,1,0,1,0
2020-04-26,Nevada,1,2,0,2
2020-04-26,Orange,180,109,73,23
2020-04-26,Placer,4,21,1,5
2020-04-26,Plumas,0,0,0,0
2020-04-26,Riverside,215,152,75,35
2020-04-26,Sacramento,48,40,16,6
2020-04-26,San Benito,0,0,0,0
2020-04-26,San Bernardino,146,83,50,20
2020-04-26,San Diego,273,90,114,21
2020-04-26,San Francisco,79,21,31,3
2020-04-26,San Joaquin,24,19,9,4
2020-04-26,San Luis Obispo,1,3,1,2
2020-04-26,San Mateo,53,10,18,2
2020-04-26,Santa Barbara,24,13,12,4
2020-04-26,Santa Clara,118,64,60,17
2020-04-26,Santa Cruz,4,1,2,0
2020-04-26,Shasta,1,0,1,0
2020-04-26,Sierra,0,0,0,0
2020-04-26,Siskiyou,0,0,0,0
2020-04-26,Solano,8,14,3,1
2020-04-26,Sonoma,1,9,0,1
2020-04-26,Stanislaus,28,19,7,4
2020-04-26,Sutter,0,0,0,0
2020-04-26,Tehama,0,0,0,0
2020-04-26,Trinity,0,0,0,0
2020-04-26,Tulare,26,0,8,0
2020-04-26,Tuolumne,0,0,0,0
2020-04-26,Ventura,27,73,6,3
2020-04-26,Yolo,1,1,1,1
2020-04-26,Yuba,0,2,0,1
2020-04-27,Alameda,81,47,39,8
2020-04-27,Alpine,0,0,0,0
2020-04-27,Amador,0,0,0,0
2020-04-27,Butte,0,0,0,0
2020-04-27,Calaveras,0,1,0,0
2020-04-27,Colusa,1,1,1,1
2020-04-27,Contra Costa,24,44,10,11
2020-04-27,Del Norte,0,5,0,2
2020-04-27,El Dorado,1,7,0,2
2020-04-27,Fresno,39,52,17,3
2020-04-27,Glenn,0,0,0,0
2020-04-27,Humboldt,0,3,0,0
2020-04-27,Imperial,27,7,11,1
2020-04-27,Inyo,0,0,0,0
2020-04-27,Kern,31,19,23,2
2020-04-27,Kings,9,2,2,0
2020-04-27,Lake,0,1,0,1
2020-04-27,Lassen,0,0,0,0
2020-04-27,Los Angeles,1940,609,592,117
2020-04-27,Madera,0,0,0,0
2020-04-27,Marin,2,6,1,0
2020-04-27,Mariposa,0,1,0,0
2020-04-27,Mendocino,0,1,0,1
2020-04-27,Merced,1,3,0,0
2020-04-27,Modoc,0,0,0,0
2020-04-27,Mono,0,0,0,0
2020-04-27,Monterey,4,2,2,1
2020-04-27,Napa,1,0,1,0
2020-04-27,Nevada,1,1,0,1
2020-04-27,Orange,189,113,76,23
2020-04-27,Placer,5,17,1,3
2020-04-27,Plumas,0,0,0,0
2020-04-27,Riverside,220,118,73,25
2020-04-27,Sacramento,46,42,16,13
2020-04-27,San Benito,0,0,0,0
2020-04-27,San Bernardino,154,83,49,18
2020-04-27,San Diego,277,59,115,15
2020-04-27,San Francisco,82,19,29,3
2020-04-27,San Joaquin,24,23,10,6
2020-04-27,San Luis Obispo,3,6,2,2
2020-04-27,San Mateo,52,28,16,4
2020-04-27,Santa Barbara,26,13,12,3
2020-04-27,Santa Clara,115,49,56,10
2020-04-27,Santa Cruz,2,1,1,0
2020-04-27,Shasta,1,1,1,0
2020-04-27,Sierra,0,0,0,0
2020-04-27,Siskiyou,0,1,0,1
2020-04-27,Solano,8,16,4,3
2020-04-27,Sonoma,2,11,0,2
2020-04-27,Stanislaus,30,36,8,8
2020-04-27,Sutter,0,0,0,0
2020-04-27,Tehama,0,0,0,0
2020-04-27,Trinity,0,0,0,0
2020-04-27,Tulare,29,0,7,0
2020-04-27,Tuolumne,0,1,0,1
2020-04-27,Ventura,28,75,6,10
2020-04-27,Yolo,0,1,0,0
2020-04-27,Yuba,0,3,0,3
2020-04-28,Alameda,76,64,37,13
2020-04-28,Alpine,0,0,0,0
2020-04-28,Amador,0,0,0,0
2020-04-28,Butte,0,1,0,0
2020-04-28,Calaveras,0,1,0,0
2020-04-28,Colusa,1,0,1,0
2020-04-28,Contra Costa,27,43,11,12
2020-04-28,Del Norte,0,5,0,1
2020-04-28,El Dorado,1,7,0,2
2020-04-28,Fresno,39,44,14,7
2020-04-28,Glenn,0,0,0,0
2020-04-28,Humboldt,0,6,0,1
2020-04-28,Imperial,29,4,12,1
2020-04-28,Inyo,0,0,0,0
2020-04-28,Kern,32,13,22,3
2020-04-28,Kings,9,2,2,0
2020-04-28,Lake,0,2,0,1
2020-04-28,Lassen,0,0,0,0
2020-04-28,Los Angeles,1962,581,597,130
2020-04-28,Madera,0,1,0,0
2020-04-28,Marin,1,7,1,1
2020-04-28,Mariposa,0,1,0,0
2020-04-28,Mendocino,0,0,0,0
2020-04-28,Merced,2,6,1,1
2020-04-28,Modoc,0,1,0,0
2020-04-28,Mono,0,0,0,0
2020-04-28,Monterey,2,7,2,2
2020-04-28,Napa,1,0,0,0
2020-04-28,Nevada,1,2,1,1
2020-04-28,Orange,203,84,75,25
2020-04-28,Placer,5,21,1,2
2020-04-28,Plumas,0,0,0,0
2020-04-28,Riverside,215,112,78,20
2020-04-28,Sacramento,43,33,16,9
2020-04-28,San Benito,0,0,0,0
2020-04-28,San Bernardino,156,123,51,31
2020-04-28,San Diego,276,105,112,18
2020-04-28,San Francisco,81,23,27,9
2020-04-28,San Joaquin,24,16,10,6
2020-04-28,San Luis Obispo,3,3,3,1
2020-04-28,San Mateo,50,13,17,0
2020-04-28,Santa Barbara,27,16,12,4
2020-04-28,Santa Clara,116,34,51,5
2020-04-28,Santa Cruz,2,0,1,0
2020-04-28,Shasta,2,1,2,0
2020-04-28,Sierra,0,0,0,0
2020-04-28,Siskiyou,0,2,0,1
2020-04-28,Solano,12,16,5,0
2020-04-28,Sonoma,3,11,0,4
2020-04-28,Stanislaus,31,30,7,2
2020-04-28,Sutter,0,0,0,0
2020-04-28,Tehama,0,0,0,0
2020-04-28,Trinity,0,0,0,0
2020-04-28,Tulare,32,2,6,0
2020-04-28,Tuolumne,0,0,0,0
2020-04-28,Ventura,31,71,11,11
2020-04-28,Yolo,0,0,0,1
2020-04-28,Yuba,0,2,0,1
2020-04-29,Alameda,76,63,33,13
2020-04-29,Alpine,0,0,0,0
2020-04-29,Amador,0,0,0,0
2020-04-29,Butte,0,2,0,1
2020-04-29,Calaveras,0,0,0,0
2020-04-29,Colusa,1,0,1,0
2020-04-29,Contra Costa,24,50,9,14
2020-04-29,Del Norte,0,3,0,1
2020-04-29,El Dorado,0,4,0,2
2020-04-29,Fresno,38,48,16,8
2020-04-29,Glenn,0,0,0,0
2020-04-29,Humboldt,1,5,0,3
2020-04-29,Imperial,29,5,13,0
2020-04-29,Inyo,0,0,0,0
2020-04-29,Kern,36,13,23,3
2020-04-29,Kings,9,2,2,0
2020-04-29,Lake,0,2,0,1
2020-04-29,Lassen,0,0,0,0
2020-04-29,Los Angeles,1959,591,602,97
2020-04-29,Madera,0,1,1,0
2020-04-29,Marin,0,6,0,1
2020-04-29,Mariposa,0,1,0,0
2020-04-29,Mendocino,0,0,0,0
2020-04-29,Merced,2,7,0,1
2020-04-29,Modoc,0,0,0,0
2020-04-29,Mono,0,0,0,0
2020-04-29,Monterey,4,3,3,0
2020-04-29,Napa,1,0,0,0
2020-04-29,Nevada,1,2,1,1
2020-04-29,Orange,211,91,76,16
2020-04-29,Placer,5,28,1,3
2020-04-29,Plumas,0,0,0,0
2020-04-29,Riverside,212,124,78,32
2020-04-29,Sacramento,42,36,17,5
2020-04-29,San Benito,0,0,0,0
2020-04-29,San Bernardino,156,124,56,23
2020-04-29,San Diego,282,73,119,17
2020-04-29,San Francisco,80,24,26,6
2020-04-29,San Joaquin,21,20,9,7
2020-04-29,San Luis Obispo,3,2,3,0
2020-04-29,San Mateo,51,19,16,1
2020-04-29,Santa Barbara,28,14,12,2
2020-04-29,Santa Clara,110,34,46,2
2020-04-29,Santa Cruz,2,0,1,0
2020-04-29,Shasta,2,0,2,0
2020-04-29,Sierra,0,0,0,0
2020-04-29,Siskiyou,0,3,0,1
2020-04-29,Solano,10,18,5,5
2020-04-29,Sonoma,5,14,2,2
2020-04-29,Stanislaus,35,26,4,5
2020-04-29,Sutter,0,0,0,0
2020-04-29,Tehama,0,0,0,0
2020-04-29,Trinity,0,0,0,0
2020-04-29,Tulare,30,0,5,0
2020-04-29,Tuolumne,0,0,0,0
2020-04-29,Ventura,31,26,10,7
2020-04-29,Yolo,0,0,0,1
2020-04-29,Yuba,0,0,0,0
2020-04-30,Alameda,74,52,34,12
2020-04-30,Alpine,0,0,0,0
2020-04-30,Amador,0,0,0,0
2020-04-30,Butte,0,0,0,0
2020-04-30,Calaveras,0,0,0,0
2020-04-30,Colusa,1,0,1,0
2020-04-30,Contra Costa,24,43,9,6
2020-04-30,Del Norte,0,4,0,2
2020-04-30,El Dorado,0,6,0,1
2020-04-30,Fresno,41,37,15,4
2020-04-30,Glenn,0,0,0,0
2020-04-30,Humboldt,0,7,0,2
2020-04-30,Imperial,29,3,13,0
2020-04-30,Inyo,0,0,0,0
2020-04-30,Kern,29,25,20,0
2020-04-30,Kings,10,0,2,0
2020-04-30,Lake,0,2,0,0
2020-04-30,Lassen,0,0,0,0
2020-04-30,Los Angeles,1894,470,591,93
2020-04-30,Madera,0,3,0,0
2020-04-30,Marin,0,3,0,0
2020-04-30,Mariposa,0,2,0,0
2020-04-30,Mendocino,0,0,0,0
2020-04-30,Merced,3,2,1,0
2020-04-30,Modoc,0,0,0,0
2020-04-30,Mono,0,0,0,0
2020-04-30,Monterey,6,6,3,3
2020-04-30,Napa,1,0,0,0
2020-04-30,Nevada,0,1,0,1
2020-04-30,Orange,214,68,74,13
2020-04-30,Placer,4,28,1,4
2020-04-30,Plumas,0,0,0,0
2020-04-30,Riverside,214,138,85,30
2020-04-30,Sacramento,37,35,17,5
2020-04-30,San Benito,1,0,0,0
2020-04-30,San Bernardino,158,100,58,17
2020-04-30,San Diego,283,81,122,19
2020-04-30,San Francisco,85,11,32,1
2020-04-30,San Joaquin,17,24,8,4
2020-04-30,San Luis Obispo,3,3,3,1
2020-04-30,San Mateo,53,10,16,1
2020-04-30,Santa Barbara,26,9,13,3
2020-04-30,Santa Clara,104,37,45,3
2020-04-30,Santa Cruz,3,0,2,0
2020-04-30,Shasta,2,0,2,0
2020-04-30,Sierra,0,0,0,0
2020-04-30,Siskiyou,0,2,0,0
2020-04-30,Solano,11,12,5,3
2020-04-30,Sonoma,5,7,2,3
2020-04-30,Stanislaus,35,27,3,5
2020-04-30,Sutter,0,0,0,0
2020-04-30,Tehama,0,0,0,0
2020-04-30,Trinity,0,0,0,0
2020-04-30,Tulare,28,2,5,2
2020-04-30,Tuolumne,0,0,0,0
2020-04-30,Ventura,33,18,10,4
2020-04-30,Yolo,0,0,0,0
2020-04-30,Yuba,0,0,0,0
2020-05-01,Alameda,75,60,32,13
2020-05-01,Alpine,0,0,0,0
2020-05-01,Amador,0,0,0,0
2020-05-01,Butte,0,1,0,1
2020-05-01,Calaveras,0,1,0,0
2020-05-01,Colusa,1,0,1,0
2020-05-01,Contra Costa,21,37,8,7
2020-05-01,Del Norte,0,0,0,0
2020-05-01,El Dorado,0,2,0,1
2020-05-01,Fresno,44,28,18,3
2020-05-01,Glenn,0,0,0,0
2020-05-01,Humboldt,0,5,0,0
2020-05-01,Imperial,36,3,14,1
2020-05-01,Inyo,0,0,0,0
2020-05-01,Kern,35,13,19,0
2020-05-01,Kings,11,0,2,0
2020-05-01,Lake,0,2,0,1
2020-05-01,Lassen,0,0,0,0
2020-05-01,Los Angeles,1884,511,606,98
2020-05-01,Madera,0,0,0,0
2020-05-01,Marin,0,5,0,0
2020-05-01,Mariposa,0,2,0,0
2020-05-01,Mendocino,0,0,0,0
2020-05-01,Merced,4,1,1,0
2020-05-01,Modoc,0,0,0,0
2020-05-01,Mono,0,0,0,0
2020-05-01,Monterey,7,1,3,1
2020-05-01,Napa,0,2,0,0
2020-05-01,Nevada,0,1,0,1
2020-05-01,Orange,218,101,62,23
2020-05-01,Placer,5,15,2,2
2020-05-01,Plumas,0,0,0,0
2020-05-01,Riverside,210,152,83,39
2020-05-01,Sacramento,35,29,14,4
2020-05-01,San Benito,1,0,0,0
2020-05-01,San Bernardino,157,106,55,15
2020-05-01,San Diego,290,60,123,11
2020-05-01,San Francisco,86,14,32,0
2020-05-01,San Joaquin,17,16,9,5
2020-05-01,San Luis Obispo,3,4,1,2
2020-05-01,San Mateo,48,12,15,3
2020-05-01,Santa Barbara,28,10,13,2
2020-05-01,Santa Clara,97,43,38,6
2020-05-01,Santa Cruz,3,1,2,0
2020-05-01,Shasta,1,0,1,0
2020-05-01,Sierra,0,0,0,0
2020-05-01,Siskiyou,0,2,0,0
2020-05-01,Solano,10,11,6,3
2020-05-01,Sonoma,4,15,1,4
2020-05-01,Stanislaus,35,19,2,3
2020-05-01,Sutter,0,0,0,0
2020-05-01,Tehama,0,0,0,0
2020-05-01,Trinity,0,0,0,0
2020-05-01,Tulare,28,2,5,2
2020-05-01,Tuolumne,0,0,0,0
2020-05-01,Ventura,29,12,10,4
2020-05-01,Yolo,0,0,0,0
2020-05-01,Yuba,0,0,0,0
2020-05-02,Alameda,73,59,31,7
2020-05-02,Alpine,0,0,0,0
2020-05-02,Amador,0,0,0,0
2020-05-02,Butte,0,0,0,0
2020-05-02,Calaveras,0,1,0,1
2020-05-02,Colusa,1,0,1,0
2020-05-02,Contra Costa,20,45,9,8
2020-05-02,Del Norte,0,0,0,0
2020-05-02,El Dorado,0,2,0,1
2020-05-02,Fresno,45,36,17,2
2020-05-02,Glenn,0,0,0,0
2020-05-02,Humboldt,0,5,0,0
2020-05-02,Imperial,36,3,14,1
2020-05-02,Inyo,0,0,0,0
2020-05-02,Kern,36,7,19,1
2020-05-02,Kings,9,1,2,0
2020-05-02,Lake,0,0,0,0
2020-05-02,Lassen,0,0,0,0
2020-05-02,Los Angeles,1819,561,599,105
2020-05-02,Madera,0,0,0,0
2020-05-02,Marin,0,11,0,0
2020-05-02,Mariposa,0,0,0,0
2020-05-02,Mendocino,0,0,0,0
2020-05-02,Merced,4,4,2,0
2020-05-02,Modoc,0,0,0,0
2020-05-02,Mono,0,0,0,0
2020-05-02,Monterey,8,3,3,2
2020-05-02,Napa,0,1,0,0
2020-05-02,Nevada,0,2,0,1
2020-05-02,Orange,215,107,64,34
2020-05-02,Placer,5,23,2,4
2020-05-02,Plumas,0,0,0,0
2020-05-02,Riverside,211,126,78,31
2020-05-02,Sacramento,23,35,16,10
2020-05-02,San Benito,1,0,0,0
2020-05-02,San Bernardino,144,116,55,22
2020-05-02,San Diego,289,68,123,18
2020-05-02,San Francisco,81,27,29,7
2020-05-02,San Joaquin,17,16,9,6
2020-05-02,San Luis Obispo,3,10,1,4
2020-05-02,San Mateo,48,13,16,1
2020-05-02,Santa Barbara,25,11,13,4
2020-05-02,Santa Clara,95,36,40,6
2020-05-02,Santa Cruz,3,0,1,0
2020-05-02,Shasta,0,0,0,0
2020-05-02,Sierra,0,0,0,0
2020-05-02,Siskiyou,0,0,0,0
2020-05-02,Solano,14,15,7,6
2020-05-02,Sonoma,3,14,2,1
2020-05-02,Stanislaus,36,30,1,7
2020-05-02,Sutter,0,0,0,0
2020-05-02,Tehama,0,0,0,0
2020-05-02,Trinity,0,0,0,0
2020-05-02,Tulare,28,2,5,2
2020-05-02,Tuolumne,0,0,0,0
2020-05-02,Ventura,26,26,10,7
2020-05-02,Yolo,0,0,0,0
2020-05-02,Yuba,0,0,0,0